Date_Str;Attribute;Value;GAMEDATE
Tu-12/22;Bkn;gsw;22/12/2020
Tu-12/22;Gsw;@ bkn;22/12/2020
Tu-12/22;LAC;@ lal;22/12/2020
Tu-12/22;LAL;lac;22/12/2020
We-12/23;Atl;@ chi;23/12/2020
We-12/23;Bos;mil;23/12/2020
We-12/23;Cha;@ cle;23/12/2020
We-12/23;Chi;atl;23/12/2020
We-12/23;Cle;cha;23/12/2020
We-12/23;Dal;@ pho;23/12/2020
We-12/23;Den;sac;23/12/2020
We-12/23;Det;@ min;23/12/2020
We-12/23;Hou;okc;23/12/2020
We-12/23;Ind;nyk;23/12/2020
We-12/23;Mem;sas;23/12/2020
We-12/23;Mia;@ orl;23/12/2020
We-12/23;Mil;@ bos;23/12/2020
We-12/23;Min;det;23/12/2020
We-12/23;NO;@ tor;23/12/2020
We-12/23;NY;@ ind;23/12/2020
We-12/23;OKC;@ hou;23/12/2020
We-12/23;Orl;mia;23/12/2020
We-12/23;Phi;was;23/12/2020
We-12/23;Pho;dal;23/12/2020
We-12/23;Por;uta;23/12/2020
We-12/23;Sac;@ den;23/12/2020
We-12/23;SA;@ mem;23/12/2020
We-12/23;Tor;nor;23/12/2020
We-12/23;Uth;@ por;23/12/2020
We-12/23;Was;@ phi;23/12/2020
Fr-12/25;Bos;bkn;25/12/2020
Fr-12/25;Bkn;@ bos;25/12/2020
Fr-12/25;Dal;@ lal;25/12/2020
Fr-12/25;Den;lac;25/12/2020
Fr-12/25;Gsw;@ mil;25/12/2020
Fr-12/25;LAC;@ den;25/12/2020
Fr-12/25;LAL;dal;25/12/2020
Fr-12/25;Mia;nor;25/12/2020
Fr-12/25;Mil;gsw;25/12/2020
Fr-12/25;NO;@ mia;25/12/2020
Sa-12/26;Atl;@ mem;26/12/2020
Sa-12/26;Cha;okc;26/12/2020
Sa-12/26;Chi;ind;26/12/2020
Sa-12/26;Cle;@ det;26/12/2020
Sa-12/26;Det;cle;26/12/2020
Sa-12/26;Hou;@ por;26/12/2020
Sa-12/26;Ind;@ chi;26/12/2020
Sa-12/26;Mem;atl;26/12/2020
Sa-12/26;Min;@ uta;26/12/2020
Sa-12/26;NY;phi;26/12/2020
Sa-12/26;OKC;@ cha;26/12/2020
Sa-12/26;Orl;@ was;26/12/2020
Sa-12/26;Phi;@ nyk;26/12/2020
Sa-12/26;Pho;@ sac;26/12/2020
Sa-12/26;Por;hou;26/12/2020
Sa-12/26;Sac;pho;26/12/2020
Sa-12/26;SA;tor;26/12/2020
Sa-12/26;Tor;@ sas;26/12/2020
Sa-12/26;Uth;min;26/12/2020
Sa-12/26;Was;orl;26/12/2020
Su-12/27;Bos;@ ind;27/12/2020
Su-12/27;Bkn;@ cha;27/12/2020
Su-12/27;Cha;bkn;27/12/2020
Su-12/27;Chi;gsw;27/12/2020
Su-12/27;Cle;phi;27/12/2020
Su-12/27;Dal;@ lac;27/12/2020
Su-12/27;Gsw;@ chi;27/12/2020
Su-12/27;Ind;bos;27/12/2020
Su-12/27;LAC;dal;27/12/2020
Su-12/27;LAL;min;27/12/2020
Su-12/27;Mil;@ nyk;27/12/2020
Su-12/27;Min;@ lal;27/12/2020
Su-12/27;NO;sas;27/12/2020
Su-12/27;NY;mil;27/12/2020
Su-12/27;Orl;@ was;27/12/2020
Su-12/27;Phi;@ cle;27/12/2020
Su-12/27;Pho;@ sac;27/12/2020
Su-12/27;Sac;pho;27/12/2020
Su-12/27;SA;@ nor;27/12/2020
Su-12/27;Was;orl;27/12/2020
Mo-12/28;Atl;det;28/12/2020
Mo-12/28;Bkn;mem;28/12/2020
Mo-12/28;Den;hou;28/12/2020
Mo-12/28;Det;@ atl;28/12/2020
Mo-12/28;Hou;@ den;28/12/2020
Mo-12/28;LAL;por;28/12/2020
Mo-12/28;Mem;@ bkn;28/12/2020
Mo-12/28;OKC;uta;28/12/2020
Mo-12/28;Por;@ lal;28/12/2020
Mo-12/28;Uth;@ okc;28/12/2020
Tu-12/29;Bos;@ ind;29/12/2020
Tu-12/29;Chi;@ was;29/12/2020
Tu-12/29;Cle;nyk;29/12/2020
Tu-12/29;Den;@ sac;29/12/2020
Tu-12/29;Det;gsw;29/12/2020
Tu-12/29;Gsw;@ det;29/12/2020
Tu-12/29;Ind;bos;29/12/2020
Tu-12/29;LAC;min;29/12/2020
Tu-12/29;Mia;mil;29/12/2020
Tu-12/29;Mil;@ mia;29/12/2020
Tu-12/29;Min;@ lac;29/12/2020
Tu-12/29;NO;@ pho;29/12/2020
Tu-12/29;NY;@ cle;29/12/2020
Tu-12/29;OKC;orl;29/12/2020
Tu-12/29;Orl;@ okc;29/12/2020
Tu-12/29;Phi;tor;29/12/2020
Tu-12/29;Pho;nor;29/12/2020
Tu-12/29;Sac;den;29/12/2020
Tu-12/29;Tor;@ phi;29/12/2020
Tu-12/29;Was;chi;29/12/2020
We-12/30;Atl;@ bkn;30/12/2020
We-12/30;Bos;mem;30/12/2020
We-12/30;Bkn;atl;30/12/2020
We-12/30;Cha;@ dal;30/12/2020
We-12/30;Dal;cha;30/12/2020
We-12/30;LAC;por;30/12/2020
We-12/30;LAL;@ sas;30/12/2020
We-12/30;Mem;@ bos;30/12/2020
We-12/30;Mia;mil;30/12/2020
We-12/30;Mil;@ mia;30/12/2020
We-12/30;Por;@ lac;30/12/2020
We-12/30;SA;lal;30/12/2020
Th-12/31;Chi;@ was;31/12/2020
Th-12/31;Cle;@ ind;31/12/2020
Th-12/31;Hou;sac;31/12/2020
Th-12/31;Ind;cle;31/12/2020
Th-12/31;NO;@ okc;31/12/2020
Th-12/31;NY;@ tor;31/12/2020
Th-12/31;OKC;nor;31/12/2020
Th-12/31;Orl;phi;31/12/2020
Th-12/31;Phi;@ orl;31/12/2020
Th-12/31;Pho;@ uta;31/12/2020
Th-12/31;Sac;@ hou;31/12/2020
Th-12/31;Tor;nyk;31/12/2020
Th-12/31;Uth;pho;31/12/2020
Th-12/31;Was;chi;31/12/2020
Fr-1/1;Atl;@ bkn;01/01/2021
Fr-1/1;Bos;@ det;01/01/2021
Fr-1/1;Bkn;atl;01/01/2021
Fr-1/1;Cha;mem;01/01/2021
Fr-1/1;Chi;@ mil;01/01/2021
Fr-1/1;Dal;mia;01/01/2021
Fr-1/1;Den;pho;01/01/2021
Fr-1/1;Det;bos;01/01/2021
Fr-1/1;Gsw;por;01/01/2021
Fr-1/1;LAC;@ uta;01/01/2021
Fr-1/1;LAL;@ sas;01/01/2021
Fr-1/1;Mem;@ cha;01/01/2021
Fr-1/1;Mia;@ dal;01/01/2021
Fr-1/1;Mil;chi;01/01/2021
Fr-1/1;Min;was;01/01/2021
Fr-1/1;Pho;@ den;01/01/2021
Fr-1/1;Por;@ gsw;01/01/2021
Fr-1/1;SA;lal;01/01/2021
Fr-1/1;Uth;lac;01/01/2021
Fr-1/1;Was;@ min;01/01/2021
Sa-1/2;Atl;cle;02/01/2021
Sa-1/2;Cha;@ phi;02/01/2021
Sa-1/2;Cle;@ atl;02/01/2021
Sa-1/2;Hou;sac;02/01/2021
Sa-1/2;Ind;nyk;02/01/2021
Sa-1/2;NO;tor;02/01/2021
Sa-1/2;NY;@ ind;02/01/2021
Sa-1/2;OKC;@ orl;02/01/2021
Sa-1/2;Orl;okc;02/01/2021
Sa-1/2;Phi;cha;02/01/2021
Sa-1/2;Sac;@ hou;02/01/2021
Sa-1/2;Tor;@ nor;02/01/2021
Su-1/3;Bos;@ det;03/01/2021
Su-1/3;Bkn;was;03/01/2021
Su-1/3;Chi;dal;03/01/2021
Su-1/3;Dal;@ chi;03/01/2021
Su-1/3;Den;@ min;03/01/2021
Su-1/3;Det;bos;03/01/2021
Su-1/3;Gsw;por;03/01/2021
Su-1/3;LAC;@ pho;03/01/2021
Su-1/3;LAL;@ mem;03/01/2021
Su-1/3;Mem;lal;03/01/2021
Su-1/3;Min;den;03/01/2021
Su-1/3;Pho;lac;03/01/2021
Su-1/3;Por;@ gsw;03/01/2021
Su-1/3;SA;uta;03/01/2021
Su-1/3;Uth;@ sas;03/01/2021
Su-1/3;Was;@ bkn;03/01/2021
Mo-1/4;Atl;nyk;04/01/2021
Mo-1/4;Bos;@ tor;04/01/2021
Mo-1/4;Cha;@ phi;04/01/2021
Mo-1/4;Cle;@ orl;04/01/2021
Mo-1/4;Dal;@ hou;04/01/2021
Mo-1/4;Det;@ mil;04/01/2021
Mo-1/4;Gsw;sac;04/01/2021
Mo-1/4;Hou;dal;04/01/2021
Mo-1/4;Ind;@ nor;04/01/2021
Mo-1/4;Mia;okc;04/01/2021
Mo-1/4;Mil;det;04/01/2021
Mo-1/4;NO;ind;04/01/2021
Mo-1/4;NY;@ atl;04/01/2021
Mo-1/4;OKC;@ mia;04/01/2021
Mo-1/4;Orl;cle;04/01/2021
Mo-1/4;Phi;cha;04/01/2021
Mo-1/4;Sac;@ gsw;04/01/2021
Mo-1/4;Tor;bos;04/01/2021
Tu-1/5;Bkn;uta;05/01/2021
Tu-1/5;Chi;@ por;05/01/2021
Tu-1/5;Den;min;05/01/2021
Tu-1/5;LAC;sas;05/01/2021
Tu-1/5;LAL;@ mem;05/01/2021
Tu-1/5;Mem;lal;05/01/2021
Tu-1/5;Min;@ den;05/01/2021
Tu-1/5;Por;chi;05/01/2021
Tu-1/5;SA;@ lac;05/01/2021
Tu-1/5;Uth;@ bkn;05/01/2021
We-1/6;Atl;cha;06/01/2021
We-1/6;Bos;@ mia;06/01/2021
We-1/6;Cha;@ atl;06/01/2021
We-1/6;Chi;@ sac;06/01/2021
We-1/6;Cle;@ orl;06/01/2021
We-1/6;Det;@ mil;06/01/2021
We-1/6;Gsw;lac;06/01/2021
We-1/6;Hou;@ ind;06/01/2021
We-1/6;Ind;hou;06/01/2021
We-1/6;LAC;@ gsw;06/01/2021
We-1/6;Mia;bos;06/01/2021
We-1/6;Mil;det;06/01/2021
We-1/6;NO;okc;06/01/2021
We-1/6;NY;uta;06/01/2021
We-1/6;OKC;@ nor;06/01/2021
We-1/6;Orl;cle;06/01/2021
We-1/6;Phi;was;06/01/2021
We-1/6;Pho;tor;06/01/2021
We-1/6;Sac;chi;06/01/2021
We-1/6;Tor;@ pho;06/01/2021
We-1/6;Uth;@ nyk;06/01/2021
We-1/6;Was;@ phi;06/01/2021
Th-1/7;Bkn;phi;07/01/2021
Th-1/7;Cle;@ mem;07/01/2021
Th-1/7;Dal;@ den;07/01/2021
Th-1/7;Den;dal;07/01/2021
Th-1/7;LAL;sas;07/01/2021
Th-1/7;Mem;cle;07/01/2021
Th-1/7;Min;@ por;07/01/2021
Th-1/7;Phi;@ bkn;07/01/2021
Th-1/7;Por;min;07/01/2021
Th-1/7;SA;@ lal;07/01/2021
Fr-1/8;Bos;was;08/01/2021
Fr-1/8;Bkn;@ mem;08/01/2021
Fr-1/8;Cha;@ nor;08/01/2021
Fr-1/8;Chi;@ lal;08/01/2021
Fr-1/8;Det;pho;08/01/2021
Fr-1/8;Gsw;lac;08/01/2021
Fr-1/8;Hou;orl;08/01/2021
Fr-1/8;LAC;@ gsw;08/01/2021
Fr-1/8;LAL;chi;08/01/2021
Fr-1/8;Mem;bkn;08/01/2021
Fr-1/8;Mil;uta;08/01/2021
Fr-1/8;NO;cha;08/01/2021
Fr-1/8;NY;okc;08/01/2021
Fr-1/8;OKC;@ nyk;08/01/2021
Fr-1/8;Orl;@ hou;08/01/2021
Fr-1/8;Pho;@ det;08/01/2021
Fr-1/8;Sac;tor;08/01/2021
Fr-1/8;Tor;@ sac;08/01/2021
Fr-1/8;Uth;@ mil;08/01/2021
Fr-1/8;Was;@ bos;08/01/2021
Sa-1/9;Atl;@ cha;09/01/2021
Sa-1/9;Cha;atl;09/01/2021
Sa-1/9;Cle;@ mil;09/01/2021
Sa-1/9;Dal;orl;09/01/2021
Sa-1/9;Den;@ phi;09/01/2021
Sa-1/9;Ind;pho;09/01/2021
Sa-1/9;Mia;@ was;09/01/2021
Sa-1/9;Mil;cle;09/01/2021
Sa-1/9;Min;sas;09/01/2021
Sa-1/9;Orl;@ dal;09/01/2021
Sa-1/9;Phi;den;09/01/2021
Sa-1/9;Pho;@ ind;09/01/2021
Sa-1/9;Por;@ sac;09/01/2021
Sa-1/9;Sac;por;09/01/2021
Sa-1/9;SA;@ min;09/01/2021
Sa-1/9;Was;mia;09/01/2021
Su-1/10;Bos;mia;10/01/2021
Su-1/10;Bkn;okc;10/01/2021
Su-1/10;Chi;@ lac;10/01/2021
Su-1/10;Den;@ nyk;10/01/2021
Su-1/10;Det;uta;10/01/2021
Su-1/10;Gsw;tor;10/01/2021
Su-1/10;Hou;lal;10/01/2021
Su-1/10;LAC;chi;10/01/2021
Su-1/10;LAL;@ hou;10/01/2021
Su-1/10;Mia;@ bos;10/01/2021
Su-1/10;Min;sas;10/01/2021
Su-1/10;NY;den;10/01/2021
Su-1/10;OKC;@ bkn;10/01/2021
Su-1/10;SA;@ min;10/01/2021
Su-1/10;Tor;@ gsw;10/01/2021
Su-1/10;Uth;@ det;10/01/2021
Mo-1/11;Atl;phi;11/01/2021
Mo-1/11;Cha;nyk;11/01/2021
Mo-1/11;Cle;mem;11/01/2021
Mo-1/11;Dal;nor;11/01/2021
Mo-1/11;Ind;@ sac;11/01/2021
Mo-1/11;Mem;@ cle;11/01/2021
Mo-1/11;Mil;@ orl;11/01/2021
Mo-1/11;NO;@ dal;11/01/2021
Mo-1/11;NY;@ cha;11/01/2021
Mo-1/11;Orl;mil;11/01/2021
Mo-1/11;Phi;@ atl;11/01/2021
Mo-1/11;Pho;@ was;11/01/2021
Mo-1/11;Por;tor;11/01/2021
Mo-1/11;Sac;ind;11/01/2021
Mo-1/11;Tor;@ por;11/01/2021
Mo-1/11;Was;pho;11/01/2021
Tu-1/12;Bos;@ chi;12/01/2021
Tu-1/12;Bkn;den;12/01/2021
Tu-1/12;Chi;bos;12/01/2021
Tu-1/12;Cle;uta;12/01/2021
Tu-1/12;Den;@ bkn;12/01/2021
Tu-1/12;Gsw;ind;12/01/2021
Tu-1/12;Hou;lal;12/01/2021
Tu-1/12;Ind;@ gsw;12/01/2021
Tu-1/12;LAL;@ hou;12/01/2021
Tu-1/12;Mia;@ phi;12/01/2021
Tu-1/12;OKC;sas;12/01/2021
Tu-1/12;Phi;mia;12/01/2021
Tu-1/12;SA;@ okc;12/01/2021
Tu-1/12;Uth;@ cle;12/01/2021
We-1/13;Atl;@ pho;13/01/2021
We-1/13;Bos;orl;13/01/2021
We-1/13;Bkn;@ nyk;13/01/2021
We-1/13;Cha;dal;13/01/2021
We-1/13;Dal;@ cha;13/01/2021
We-1/13;Det;mil;13/01/2021
We-1/13;LAC;nor;13/01/2021
We-1/13;LAL;@ okc;13/01/2021
We-1/13;Mem;@ min;13/01/2021
We-1/13;Mil;@ det;13/01/2021
We-1/13;Min;mem;13/01/2021
We-1/13;NO;@ lac;13/01/2021
We-1/13;NY;bkn;13/01/2021
We-1/13;OKC;lal;13/01/2021
We-1/13;Orl;@ bos;13/01/2021
We-1/13;Pho;atl;13/01/2021
We-1/13;Por;@ sac;13/01/2021
We-1/13;Sac;por;13/01/2021
We-1/13;Uth;@ was;13/01/2021
We-1/13;Was;uta;13/01/2021
Th-1/14;Cha;@ tor;14/01/2021
Th-1/14;Den;gsw;14/01/2021
Th-1/14;Gsw;@ den;14/01/2021
Th-1/14;Hou;@ sas;14/01/2021
Th-1/14;Ind;@ por;14/01/2021
Th-1/14;Mia;@ phi;14/01/2021
Th-1/14;Phi;mia;14/01/2021
Th-1/14;Por;ind;14/01/2021
Th-1/14;SA;hou;14/01/2021
Th-1/14;Tor;cha;14/01/2021
Fr-1/15;Atl;@ uta;15/01/2021
Fr-1/15;Bos;orl;15/01/2021
Fr-1/15;Chi;@ okc;15/01/2021
Fr-1/15;Cle;nyk;15/01/2021
Fr-1/15;Dal;@ mil;15/01/2021
Fr-1/15;Det;was;15/01/2021
Fr-1/15;Gsw;@ pho;15/01/2021
Fr-1/15;LAC;@ sac;15/01/2021
Fr-1/15;LAL;nor;15/01/2021
Fr-1/15;Mem;@ min;15/01/2021
Fr-1/15;Mil;dal;15/01/2021
Fr-1/15;Min;mem;15/01/2021
Fr-1/15;NO;@ lal;15/01/2021
Fr-1/15;NY;@ cle;15/01/2021
Fr-1/15;OKC;chi;15/01/2021
Fr-1/15;Orl;@ bos;15/01/2021
Fr-1/15;Pho;gsw;15/01/2021
Fr-1/15;Sac;lac;15/01/2021
Fr-1/15;Uth;atl;15/01/2021
Fr-1/15;Was;@ det;15/01/2021
Sa-1/16;Atl;@ por;16/01/2021
Sa-1/16;Bkn;orl;16/01/2021
Sa-1/16;Cha;@ tor;16/01/2021
Sa-1/16;Det;@ mia;16/01/2021
Sa-1/16;Hou;@ sas;16/01/2021
Sa-1/16;Ind;@ pho;16/01/2021
Sa-1/16;Mem;phi;16/01/2021
Sa-1/16;Mia;det;16/01/2021
Sa-1/16;Orl;@ bkn;16/01/2021
Sa-1/16;Phi;@ mem;16/01/2021
Sa-1/16;Pho;ind;16/01/2021
Sa-1/16;Por;atl;16/01/2021
Sa-1/16;SA;hou;16/01/2021
Sa-1/16;Tor;cha;16/01/2021
Su-1/17;Bos;nyk;17/01/2021
Su-1/17;Chi;@ dal;17/01/2021
Su-1/17;Cle;@ was;17/01/2021
Su-1/17;Dal;chi;17/01/2021
Su-1/17;Den;uta;17/01/2021
Su-1/17;Ind;@ lac;17/01/2021
Su-1/17;LAC;ind;17/01/2021
Su-1/17;NO;@ sac;17/01/2021
Su-1/17;NY;@ bos;17/01/2021
Su-1/17;OKC;phi;17/01/2021
Su-1/17;Phi;@ okc;17/01/2021
Su-1/17;Sac;nor;17/01/2021
Su-1/17;Uth;@ den;17/01/2021
Su-1/17;Was;cle;17/01/2021
Mo-1/18;Atl;min;18/01/2021
Mo-1/18;Bkn;mil;18/01/2021
Mo-1/18;Chi;hou;18/01/2021
Mo-1/18;Cle;@ was;18/01/2021
Mo-1/18;Dal;@ tor;18/01/2021
Mo-1/18;Det;@ mia;18/01/2021
Mo-1/18;Gsw;@ lal;18/01/2021
Mo-1/18;Hou;@ chi;18/01/2021
Mo-1/18;LAL;gsw;18/01/2021
Mo-1/18;Mem;pho;18/01/2021
Mo-1/18;Mia;det;18/01/2021
Mo-1/18;Mil;@ bkn;18/01/2021
Mo-1/18;Min;@ atl;18/01/2021
Mo-1/18;NY;orl;18/01/2021
Mo-1/18;Orl;@ nyk;18/01/2021
Mo-1/18;Pho;@ mem;18/01/2021
Mo-1/18;Por;sas;18/01/2021
Mo-1/18;SA;@ por;18/01/2021
Mo-1/18;Tor;dal;18/01/2021
Mo-1/18;Was;cle;18/01/2021
Tu-1/19;Den;okc;19/01/2021
Tu-1/19;NO;@ uta;19/01/2021
Tu-1/19;OKC;@ den;19/01/2021
Tu-1/19;Uth;nor;19/01/2021
We-1/20;Atl;det;20/01/2021
We-1/20;Bos;@ phi;20/01/2021
We-1/20;Bkn;@ cle;20/01/2021
We-1/20;Cha;was;20/01/2021
We-1/20;Cle;bkn;20/01/2021
We-1/20;Dal;@ ind;20/01/2021
We-1/20;Det;@ atl;20/01/2021
We-1/20;Gsw;sas;20/01/2021
We-1/20;Hou;pho;20/01/2021
We-1/20;Ind;dal;20/01/2021
We-1/20;LAC;sac;20/01/2021
We-1/20;Mem;@ por;20/01/2021
We-1/20;Mia;@ tor;20/01/2021
We-1/20;Min;orl;20/01/2021
We-1/20;Orl;@ min;20/01/2021
We-1/20;Phi;bos;20/01/2021
We-1/20;Pho;@ hou;20/01/2021
We-1/20;Por;mem;20/01/2021
We-1/20;Sac;@ lac;20/01/2021
We-1/20;SA;@ gsw;20/01/2021
We-1/20;Tor;mia;20/01/2021
We-1/20;Was;@ cha;20/01/2021
Th-1/21;Gsw;nyk;21/01/2021
Th-1/21;LAL;@ mil;21/01/2021
Th-1/21;Mil;lal;21/01/2021
Th-1/21;NO;@ uta;21/01/2021
Th-1/21;NY;@ gsw;21/01/2021
Th-1/21;Uth;nor;21/01/2021
Fr-1/22;Atl;@ min;22/01/2021
Fr-1/22;Bos;@ phi;22/01/2021
Fr-1/22;Bkn;@ cle;22/01/2021
Fr-1/22;Cha;chi;22/01/2021
Fr-1/22;Chi;@ cha;22/01/2021
Fr-1/22;Cle;bkn;22/01/2021
Fr-1/22;Dal;@ sas;22/01/2021
Fr-1/22;Den;@ pho;22/01/2021
Fr-1/22;Det;hou;22/01/2021
Fr-1/22;Hou;@ det;22/01/2021
Fr-1/22;Ind;orl;22/01/2021
Fr-1/22;LAC;okc;22/01/2021
Fr-1/22;Mem;@ por;22/01/2021
Fr-1/22;Mia;@ tor;22/01/2021
Fr-1/22;Mil;was;22/01/2021
Fr-1/22;Min;atl;22/01/2021
Fr-1/22;NY;@ sac;22/01/2021
Fr-1/22;OKC;@ lac;22/01/2021
Fr-1/22;Orl;@ ind;22/01/2021
Fr-1/22;Phi;bos;22/01/2021
Fr-1/22;Pho;den;22/01/2021
Fr-1/22;Por;mem;22/01/2021
Fr-1/22;Sac;nyk;22/01/2021
Fr-1/22;SA;dal;22/01/2021
Fr-1/22;Tor;mia;22/01/2021
Fr-1/22;Was;@ mil;22/01/2021
Sa-1/23;Bkn;mia;23/01/2021
Sa-1/23;Chi;lal;23/01/2021
Sa-1/23;Dal;hou;23/01/2021
Sa-1/23;Den;@ pho;23/01/2021
Sa-1/23;Det;phi;23/01/2021
Sa-1/23;Gsw;@ uta;23/01/2021
Sa-1/23;Hou;@ dal;23/01/2021
Sa-1/23;LAL;@ chi;23/01/2021
Sa-1/23;Mia;@ bkn;23/01/2021
Sa-1/23;Min;nor;23/01/2021
Sa-1/23;NO;@ min;23/01/2021
Sa-1/23;Phi;@ det;23/01/2021
Sa-1/23;Pho;den;23/01/2021
Sa-1/23;Uth;gsw;23/01/2021
Su-1/24;Atl;@ mil;24/01/2021
Su-1/24;Bos;cle;24/01/2021
Su-1/24;Cha;@ orl;24/01/2021
Su-1/24;Cle;@ bos;24/01/2021
Su-1/24;Ind;tor;24/01/2021
Su-1/24;LAC;okc;24/01/2021
Su-1/24;Mem;sac;24/01/2021
Su-1/24;Mil;atl;24/01/2021
Su-1/24;NY;@ por;24/01/2021
Su-1/24;OKC;@ lac;24/01/2021
Su-1/24;Orl;cha;24/01/2021
Su-1/24;Por;nyk;24/01/2021
Su-1/24;Sac;@ mem;24/01/2021
Su-1/24;SA;was;24/01/2021
Su-1/24;Tor;@ ind;24/01/2021
Su-1/24;Was;@ sas;24/01/2021
Mo-1/25;Bos;@ chi;25/01/2021
Mo-1/25;Bkn;mia;25/01/2021
Mo-1/25;Cha;@ orl;25/01/2021
Mo-1/25;Chi;bos;25/01/2021
Mo-1/25;Cle;lal;25/01/2021
Mo-1/25;Dal;den;25/01/2021
Mo-1/25;Den;@ dal;25/01/2021
Mo-1/25;Det;phi;25/01/2021
Mo-1/25;Gsw;min;25/01/2021
Mo-1/25;Ind;tor;25/01/2021
Mo-1/25;LAL;@ cle;25/01/2021
Mo-1/25;Mem;sac;25/01/2021
Mo-1/25;Mia;@ bkn;25/01/2021
Mo-1/25;Min;@ gsw;25/01/2021
Mo-1/25;NO;sas;25/01/2021
Mo-1/25;OKC;@ por;25/01/2021
Mo-1/25;Orl;cha;25/01/2021
Mo-1/25;Phi;@ det;25/01/2021
Mo-1/25;Por;okc;25/01/2021
Mo-1/25;Sac;@ mem;25/01/2021
Mo-1/25;SA;@ nor;25/01/2021
Mo-1/25;Tor;@ ind;25/01/2021
Tu-1/26;Atl;lac;26/01/2021
Tu-1/26;Hou;was;26/01/2021
Tu-1/26;LAC;@ atl;26/01/2021
Tu-1/26;NY;@ uta;26/01/2021
Tu-1/26;Uth;nyk;26/01/2021
Tu-1/26;Was;@ hou;26/01/2021
We-1/27;Atl;bkn;27/01/2021
We-1/27;Bos;@ sas;27/01/2021
We-1/27;Bkn;@ atl;27/01/2021
We-1/27;Cha;ind;27/01/2021
We-1/27;Chi;@ mem;27/01/2021
We-1/27;Cle;det;27/01/2021
We-1/27;Dal;@ uta;27/01/2021
We-1/27;Den;@ mia;27/01/2021
We-1/27;Det;@ cle;27/01/2021
We-1/27;Gsw;min;27/01/2021
We-1/27;Ind;@ cha;27/01/2021
We-1/27;LAL;@ phi;27/01/2021
We-1/27;Mem;chi;27/01/2021
We-1/27;Mia;den;27/01/2021
We-1/27;Mil;@ tor;27/01/2021
We-1/27;Min;@ gsw;27/01/2021
